Id,Income,Age,Experience,Married/Single,CURRENT_JOB_YRS,Risk_Flag
94048,7018599,53,0,single,0,1
56,1885923,46,16,single,8,1
32704,7922894,22,9,single,8,0
123859,3049346,26,5,married,3,1
166636,5188656,67,19,single,6,0
73839,5124001,78,12,single,12,1
52050,2620497,39,6,married,4,1
201460,2375695,31,17,married,10,0
36961,5738912,76,9,married,9,1
212977,2809982,78,5,married,3,0
193731,1789952,27,4,married,4,1
67424,7662947,46,17,married,3,0
5183,8817640,34,5,single,5,0
84838,6134910,60,6,married,3,1
44777,9148752,56,11,single,6,0
21272,8758130,34,20,married,9,1
6199,7429005,69,2,married,2,1
84322,3023559,65,16,married,8,1
76557,6064204,62,14,married,10,1
127722,2353606,44,19,single,4,0
26874,9763429,73,5,single,5,1
136463,7667206,74,17,married,9,1
222653,9299929,37,13,married,4,1
223434,8287745,60,10,married,3,1
103135,9148621,43,9,single,3,0
73860,6101291,45,0,single,0,1
69689,3784689,39,7,married,7,1
250019,1033966,54,17,married,6,1
138992,235563,48,5,married,5,1
210477,1477966,55,7,single,5,0
232455,8700059,71,3,single,3,0
71057,800194,33,5,single,5,1
216832,5348008,60,16,single,5,1
165616,6066397,48,13,married,13,0
91665,7567805,43,12,single,12,0
202809,5462549,50,4,married,4,0
33409,1500447,75,13,married,13,1
81727,1868963,73,16,single,7,0
39810,4806237,79,10,married,4,1
153398,7059372,43,4,married,4,1
242369,5998758,45,8,married,7,1
230352,8754754,78,5,single,5,1
136755,191452,53,1,single,1,0
238631,5183974,32,20,married,10,1
16971,8631895,27,12,married,7,0
157667,181844,33,6,married,6,0
125825,975686,37,12,single,12,0
61186,11430,70,20,single,3,0
148567,739809,55,4,single,4,1
149786,235563,48,5,married,5,1
47038,3417203,53,15,single,5,1
127847,250306,23,15,single,10,0
5475,535157,50,2,married,2,1
17337,1818095,30,1,married,1,1
236036,5569343,47,2,married,2,1
45731,8700927,41,0,married,0,1
81997,7715562,55,6,married,6,1
25228,9985964,28,8,married,8,1
47621,3371958,23,15,single,4,1
53299,4164102,63,4,married,4,0
86874,7591621,41,6,single,3,1
68406,4638141,59,18,married,3,0
54114,9364159,77,6,married,4,0
142467,6913078,38,14,married,3,1
186754,7360578,26,6,married,6,0
33983,2375695,31,17,married,10,0
4900,5381739,76,15,single,9,1
247089,2399944,49,1,single,1,0
76749,5439814,66,12,married,12,0
175961,6866088,68,19,married,10,0
140735,8693161,53,5,married,3,1
215848,2162609,42,0,single,0,1
62774,7151565,58,13,married,13,0
240666,2852112,49,12,married,11,1
65103,1670303,35,13,married,5,1
14099,731152,67,4,single,4,0
59523,9364159,77,6,married,4,0
4075,7826657,30,3,single,3,1
25251,3775596,73,1,single,1,0
96675,4292910,70,2,married,2,1
86065,9705356,34,9,married,8,0
198937,3921757,77,11,single,3,1
230698,5297230,55,8,single,7,1
87777,1291411,56,6,single,6,0
164815,5850867,30,1,married,1,1
248511,3091519,44,11,single,11,1
134096,1113251,22,10,married,10,0
218148,6653875,26,0,single,0,0
144310,1362373,21,0,single,0,1
77424,5625315,69,16,single,14,1
160687,4936411,69,8,married,3,0
60572,5023725,67,9,married,9,0
218480,9572752,29,12,married,10,1
71856,5294937,53,8,married,8,1
237353,324962,65,19,single,9,1
87258,6165156,28,7,married,7,0
136407,8026974,23,20,single,11,1
144913,4076147,25,16,married,6,1
168528,5023725,67,9,married,9,0
49577,2167931,58,13,married,9,1
127526,2087335,27,1,single,1,0
45526,1085302,69,4,single,4,1
30266,2090531,71,7,married,3,0
74728,2131115,42,19,single,14,0
226339,7679013,71,3,married,3,1
178860,1832053,63,14,married,7,1
227358,5380854,33,11,single,8,1
66337,630763,36,17,married,13,1
118772,6198292,78,17,single,7,0
129458,2699320,27,1,single,1,1
9796,6259059,70,8,married,8,1
225924,8249782,29,12,single,12,0
72419,7574572,78,5,single,5,1
196170,4872825,76,6,single,6,1
63146,9557082,70,0,married,0,1
251878,8950447,59,14,single,12,0
232960,3408897,53,5,married,4,1
162278,8927753,25,17,single,13,0
42080,8768562,67,13,married,4,0
135633,3283513,25,17,married,4,0
628,6549582,31,7,single,7,1
231500,5053956,53,6,married,6,1
101794,8545933,49,12,single,4,0
94843,4552514,32,10,married,10,0
222072,5383487,22,2,single,2,1
14287,1927409,73,15,married,4,0
121502,5975878,56,17,married,6,0
191509,3269849,43,9,single,9,0
141466,7066438,44,1,married,1,0
49453,5221691,42,17,single,4,0
230057,9982430,34,1,married,1,1
119787,5472585,63,17,married,6,0
93723,7600309,48,3,married,3,0
179678,5671193,30,20,single,11,1
80080,8251849,66,16,married,14,0
209192,874023,41,18,single,5,0
113005,4956449,21,9,single,9,0
245013,6905349,60,0,married,0,1
231693,4557197,24,19,married,8,1
170686,3049594,40,17,married,7,0
240663,8892934,37,3,married,3,1
244104,6511280,71,20,married,9,1
78753,3580985,53,13,married,13,1
151780,7145203,44,6,single,3,0
140753,4788890,62,5,married,5,0
43421,2442178,34,15,married,10,1
209576,8492379,28,16,single,14,1
150671,9103667,54,3,married,3,1
179887,9655703,61,6,married,6,1
13678,8853692,48,15,single,7,0
96535,1789952,27,4,married,4,1
211304,7673823,63,15,married,11,1
40226,1281153,71,0,married,0,0
41871,7887382,37,2,single,2,1
12099,9645128,26,2,single,2,1
9364,5301870,50,9,single,4,0
25933,2859501,61,16,married,7,1
241644,7592630,58,7,married,7,1
92049,8433425,63,13,married,6,0
217365,3335103,72,13,married,6,1
34955,7662947,46,17,married,3,0
48163,5164517,33,17,married,6,1
205342,9657655,76,0,single,0,0
88524,3038020,30,15,single,4,1
191840,16896,56,20,married,7,0
32713,2653315,76,8,married,8,1
69550,3941355,71,14,married,12,1
158134,3048347,36,17,single,14,0
110558,270761,48,1,single,1,1
178052,3980648,48,19,single,3,1
138544,3602416,48,3,single,3,1
216310,4986280,60,11,single,5,1
1756,8653449,66,0,single,0,1
48893,8693161,53,5,married,3,1
192403,2450562,21,5,single,5,0
206095,800194,33,5,single,5,1
27695,5994422,62,17,single,6,0
8195,8293745,60,12,married,12,0
18747,9872943,78,16,single,14,1
151046,9331890,68,5,single,5,1
119704,9339198,67,14,married,11,0
1198,1818095,30,1,married,1,0
213898,4236914,47,15,married,10,1
196983,7750253,45,9,single,9,0
229583,5949703,32,13,single,10,1
187549,2436293,58,5,single,5,0
122256,4536029,24,20,single,8,1
9398,235563,48,5,married,5,1
8639,8314069,31,17,single,8,1
237253,9507469,48,1,single,1,0
221629,3404282,54,10,single,5,1
148398,9215706,34,10,single,10,0
228307,712094,56,0,single,0,1
233355,4850375,35,10,single,10,1
232847,6031770,73,0,married,0,0
228033,3459967,75,4,single,4,1
179776,603307,46,12,married,12,1
85062,16890,21,8,married,7,0
148307,8393068,61,15,married,6,0
128863,1136298,22,6,single,6,0
70516,1670303,35,13,married,5,1
197741,8400754,26,13,single,13,0
110022,4816071,63,17,single,13,1
74313,5351331,78,1,married,1,1
231474,7811346,28,15,single,7,1
37822,8769550,23,13,single,9,1
9179,4910728,44,3,married,3,0
121215,6238694,59,1,single,1,1
40713,7583518,28,4,single,4,1
177314,4825118,52,1,single,1,1
141743,2277963,33,10,married,10,0
55464,3693963,41,19,single,3,0
41980,173096,40,13,single,3,0
233267,1042572,40,19,married,11,1
35389,6671351,28,14,single,13,1
125384,1818095,30,1,married,1,1
197461,8899644,39,12,married,6,0
83509,7171033,68,19,married,4,0
251926,3545575,23,19,single,14,0
82736,1888040,43,2,married,2,1
195567,6616521,58,18,married,3,0
244331,4498610,75,13,married,13,0
240816,1376534,69,3,married,3,0
6645,6894008,66,3,married,3,1
218997,6288384,30,4,married,4,0
11576,7429005,69,2,married,2,1
81097,5165629,61,0,single,0,1
156564,9639445,45,9,single,9,0
82804,9594219,32,3,single,3,1
237878,496777,56,3,married,3,1
184866,7146402,23,20,single,4,1
64565,2622163,34,8,single,4,0
199078,5250888,30,10,single,10,1
17881,52436,37,19,married,10,0
37252,7582947,64,20,married,5,1
183307,5501513,78,11,single,11,1
237979,2119182,65,0,single,0,1
5533,5403886,29,14,single,7,0
229920,3211118,49,2,single,2,1
212694,6913078,38,14,married,3,1
225776,9438040,57,7,married,7,1
50674,6558368,67,1,married,1,0
35219,681276,48,19,single,13,0
72620,1744273,33,9,married,9,0
114299,5055002,48,1,single,1,0
19112,8149390,78,1,single,1,1
74294,5600342,31,20,single,7,0
15818,5164517,33,17,married,6,1
224053,4238745,45,7,single,7,1
85422,6259059,70,8,married,8,1
51267,2304265,78,12,single,10,0
137684,2949086,42,1,single,1,0
234102,5028253,35,18,married,4,1
7647,7268991,35,7,single,7,0
222940,3420392,70,10,married,8,1
189254,4531094,41,6,single,6,0
222155,7295730,63,10,married,10,1
188950,9340860,46,11,married,11,0
82457,4128579,52,15,married,13,1
202958,7631011,39,19,married,12,0
207113,1950787,53,12,married,7,1
224744,1962261,75,12,married,12,0
192602,4627367,48,11,single,8,0
82684,5294937,53,8,married,8,1
222060,7648909,29,8,single,8,1
232367,1345758,49,14,married,8,1
51515,8149390,78,1,single,1,1
116715,9370159,76,4,single,4,0
46041,84951,48,3,married,3,0
139500,4247262,62,15,married,4,1
244675,1815549,53,20,married,12,1
182497,8542806,31,12,married,6,1
175527,5013716,29,17,single,10,1
154709,139518,22,14,married,14,0
200522,7002478,38,20,married,5,0
60051,7673823,63,15,married,11,1
208655,2935149,66,2,single,2,1
55364,322330,54,9,married,9,0
144010,6475126,48,14,single,11,1
212851,5085906,33,18,married,10,0
11260,1604428,66,20,single,12,1
136251,6894008,66,3,married,3,1
60547,3491608,30,3,single,3,0
36580,9803840,54,18,single,5,0
64291,9103667,54,3,married,3,1
241923,3899950,54,15,married,7,1
147667,1950787,53,12,married,7,1
64879,8769550,23,13,single,9,1
21929,6246061,59,6,single,5,0
145758,7315839,72,8,married,8,1
181109,794175,52,1,single,1,1
46116,5462549,50,4,married,4,0
20773,5738912,76,9,married,9,1
154810,5393575,22,1,single,1,1
110777,439745,66,4,married,4,0
186254,7642419,39,12,married,12,0
153485,6733582,24,3,single,3,1
65199,9078403,25,18,married,9,0
138538,9849899,39,8,single,5,1
246018,9361408,47,6,married,6,1
179807,5127014,76,0,married,0,0
231452,1982474,67,9,single,4,0
50582,2361934,78,0,married,0,1
47469,8542806,31,12,married,6,1
94510,8059284,72,1,single,1,1
110947,9627469,48,17,married,6,0
246791,4196392,56,15,married,5,1
200943,411534,76,8,married,8,0
103248,3283513,25,17,married,4,0
192734,5161711,52,0,married,0,0
220651,1404022,73,11,married,7,0
233953,9317378,60,4,single,4,1
142937,3264559,29,14,married,4,1
137957,6738140,65,4,single,4,0
66406,603307,46,12,married,12,1
222209,1251340,64,20,married,12,1
127931,3972267,27,10,married,7,0
144014,6569934,72,9,single,3,1
148341,4123671,30,10,single,7,0
33057,5152202,78,10,single,10,0
68306,2576636,75,17,single,11,0
40434,3231341,47,6,married,6,1
74736,3254201,31,14,married,6,0
36315,3802122,54,17,single,4,1
49634,9314999,51,20,married,7,1
63309,9500698,27,8,single,8,0
66905,9846959,34,1,single,1,0
106871,5550769,59,5,married,5,0
68544,9557082,70,0,married,0,1
246806,9977890,39,6,single,3,0
178490,1576088,37,13,single,7,1
149158,7932088,41,20,married,5,1
75116,5379845,31,5,married,5,1
220985,1819634,22,5,single,5,0
184662,3905134,74,3,married,3,0
191956,9380612,21,12,single,4,0
8174,1330107,61,13,single,11,1
206890,5294937,53,8,married,8,1
91221,5236105,23,7,married,7,0
149283,3390492,54,13,married,10,1
172893,9352887,53,6,single,6,1
181974,7171645,31,10,married,5,1
167974,9099029,64,9,married,7,0
50901,4819023,50,18,married,12,1
249688,323150,37,3,married,3,1
234233,3551985,69,18,single,6,1
216327,9809730,47,2,married,2,1
218450,691154,49,4,single,4,1
79057,3959820,78,9,married,9,1
242872,2487043,79,20,single,14,0
36904,6743958,24,15,single,11,1
223325,2117384,77,4,married,3,1
12482,5184758,55,7,single,7,1
44567,7037934,53,17,married,7,1
111846,757592,23,5,married,3,0
229748,6859989,74,10,single,9,1
46270,3580985,53,13,married,13,1
190031,7830578,43,15,married,6,0
24487,3350415,29,9,single,6,1
77077,7667206,74,17,married,9,1
25407,3218946,25,0,single,0,1
178562,2901323,56,2,married,2,0
41799,3842749,49,4,single,4,0
37431,9704512,78,15,single,11,1
228883,694791,46,16,married,10,0
217690,3481321,51,14,married,6,1
210473,510754,77,19,single,6,0
117285,3218946,25,0,single,0,1
88683,3239333,46,20,married,6,0
145499,8758130,34,20,married,9,1
219820,1345167,23,13,married,3,1
97996,2176235,50,10,single,3,0
44201,9083499,77,19,single,13,1
11327,5321383,40,2,single,2,0
223875,746609,21,1,single,1,1
186913,6859181,37,6,married,3,0
148264,1281153,71,0,married,0,0
82931,2304127,29,5,married,5,0
89762,2582117,54,11,single,3,1
245307,4435392,51,3,married,3,1
51994,3959820,78,9,married,9,1
69826,8808852,56,16,single,3,1
231415,3233030,32,9,single,3,0
34185,9139229,43,9,married,9,0
196169,9700230,55,20,single,8,1
63011,974413,35,1,single,1,1
10492,1051945,70,7,married,7,1
67194,2499276,21,0,single,0,1
13510,3058911,77,0,single,0,0
238961,9368401,65,6,married,6,0
64139,3941355,71,14,married,12,1
219745,6380945,31,9,single,9,1
97211,5990870,74,4,single,4,0
58026,5462646,42,18,married,11,0
86895,3638802,76,5,married,5,0
154871,8406226,62,19,married,7,0
17839,5294937,53,8,married,8,1
224012,8434330,69,11,married,7,0
119247,5492355,28,2,single,2,0
126520,7204122,73,14,married,14,0
86164,8758130,34,20,married,9,1
111974,3804173,21,18,married,8,0
8762,6973577,43,15,married,5,1
226704,210895,59,15,married,4,1
168667,6814840,53,13,married,3,0
178700,6963246,35,16,single,14,1
251260,3471251,72,10,married,6,1
167406,1319541,72,10,married,10,0
118844,9440590,68,11,single,10,0
208707,3390492,54,13,married,10,1
51177,4868070,51,17,married,6,1
237544,5075264,65,12,single,5,1
100968,4032380,50,6,single,6,0
178546,1509327,51,0,married,0,0
237708,124340,60,0,married,0,1
148426,4351817,31,3,married,3,1
230055,7551334,36,9,married,9,0
165656,3775596,73,1,single,1,0
230294,8250067,29,0,married,0,1
88054,4899772,62,18,single,12,0
143009,6814296,37,16,single,8,1
210112,7582947,64,20,married,5,1
93206,9768901,74,15,married,3,0
147594,1743237,66,0,single,0,1
24907,7932088,41,20,married,5,1
208122,6913338,61,16,single,11,1
80641,5164517,33,17,married,6,1
117300,7301638,75,17,single,14,0
226571,4114492,24,1,married,1,1
226812,3694828,67,13,married,9,1
230193,2328939,78,5,married,5,1
58244,6830726,29,20,married,3,1
228536,8116420,63,3,single,3,1
50346,5943449,49,3,single,3,0
77040,7037934,53,17,married,7,1
14546,972023,37,6,single,5,0
119217,7667495,24,3,married,3,0
28613,5846474,49,9,married,6,0
215688,3049346,26,5,married,3,1
61492,9038552,76,7,single,4,1
119885,1500447,75,13,married,13,1
214692,8413167,60,14,single,10,1
176587,5997509,42,1,single,1,1
158053,7761009,38,3,single,3,1
217159,3355517,36,0,married,0,1
132465,7192065,61,11,married,11,0
46331,8878375,65,7,single,7,1
78607,2859480,30,14,single,10,1
105584,7059529,63,8,single,8,0
94122,4819023,50,18,married,12,0
180031,3255548,63,14,single,14,0
164397,5239354,69,1,married,1,0
62216,2549997,51,15,married,13,1
25264,817450,32,15,married,4,0
67125,7500815,31,18,married,14,0
77288,5294937,53,8,married,8,1
105834,9899126,68,2,single,2,0
33265,4486618,31,6,single,6,0
96298,3803419,61,16,married,11,0
30591,96682,52,16,married,11,0
205542,1670303,35,13,married,5,1
175778,3373735,44,4,single,4,1
200437,1202104,69,4,single,4,0
241176,1654971,39,16,single,8,1
121512,9071461,63,18,married,8,0
85433,2859501,61,16,married,7,1
73212,6608769,74,8,married,3,1
124885,2888327,52,19,single,8,0
245200,7311684,34,1,married,1,0
194968,346205,68,14,single,6,0
51502,2143718,25,0,single,0,1
139728,1789952,27,4,married,4,1
77712,6913078,38,14,married,3,1
50673,9842635,60,7,married,7,0
215039,2859501,61,16,married,7,1
111432,1969474,65,12,single,12,1
23368,7581703,40,9,married,9,1
71935,4276227,31,11,single,11,1
172232,5379845,31,5,married,5,0
2518,7171033,68,19,married,4,0
243033,6029374,70,20,married,14,0
21332,6198507,28,14,single,12,0
152601,9409703,53,16,married,14,0
81025,9760667,63,17,single,13,1
157359,215207,32,7,married,7,0
238643,1665663,67,15,single,12,0
202585,8553255,53,12,single,12,0
201839,2361934,78,0,married,0,0
24280,6176694,66,10,single,7,0
155742,6164439,65,4,married,4,0
210341,7721706,68,11,single,3,1
37352,7049933,23,16,single,5,1
216135,3640438,53,6,married,6,0
230314,141567,26,0,married,0,1
201221,1298588,67,8,single,8,0
100368,7360578,26,6,married,6,0
211125,4939664,61,14,married,4,0
135815,215207,32,7,married,7,1
178249,535157,50,2,married,2,1
217036,9695755,43,13,single,3,1
5359,9482746,68,10,single,6,1
216316,2715590,33,1,married,1,1
13325,3264559,29,14,married,4,1
118162,8574834,43,12,married,12,0
245331,6393206,36,8,married,6,1
97855,4477660,30,0,married,0,0
50186,3167295,32,5,single,4,0
68618,6134910,60,6,married,3,1
246525,6412500,71,11,married,10,0
81336,1670303,35,13,married,5,1
206930,52436,37,19,married,10,1
60958,672968,68,18,married,5,0
80034,6653271,49,11,single,11,1
24033,5239354,69,1,married,1,0
193048,4069278,28,14,married,13,0
168724,6701205,71,13,married,5,0
49796,1742621,75,17,married,3,1
8258,3114473,49,16,married,10,1
54332,681770,28,5,single,5,0
245381,7907385,64,6,single,6,1
48844,1670303,35,13,married,5,1
82475,911309,69,12,single,9,1
113273,7475587,26,16,single,7,1
248916,4901476,39,16,married,4,1
142137,9400073,68,1,married,1,0
243641,3513843,53,5,married,5,0
